ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002878.SZ,ิชยกัลอผ,20171130,37.15,37.01,37.98,36.57,37.24,1324900,49619269,0.09,0.2423,37.4513,7.0324,701601600,,2852781372,18840000,0,76605300,46.3965,5.7274,4.0361,57.0513,
002878.SZ,ิชยกัลอผ,20171201,37.24,37.2,37.94,37.02,37.74,1171400,44108869,0.5,1.3426,37.6548,6.2176,711021600,,2891084022,18840000,0,76605300,47.0195,5.8043,4.0903,57.8173,
002878.SZ,ิชยกัลอผ,20171204,37.74,37.2,37.25,34.7,34.89,2237100,80310663,-2.85,-7.5517,35.8995,11.8742,657327600,,2672758917,18840000,0,76605300,43.4687,5.3659,3.7814,53.4511,
002878.SZ,ิชยกัลอผ,20171205,34.89,34.36,35.6,32.2,32.94,1579300,53958589,-1.95,-5.589,34.1661,8.3827,620589600,,2523378582,18840000,0,76605300,41.0393,5.066,3.5701,50.4638,
002878.SZ,ิชยกัลอผ,20171206,32.94,33.7,34.61,33,34.39,1447900,49225466,1.45,4.4019,33.9978,7.6852,647907600,,2634456267,18840000,0,76605300,42.8458,5.2891,3.7272,52.6851,
002878.SZ,ิชยกัลอผ,20171207,34.39,34.38,35.33,34.05,34.67,1064100,37029317,0.28,0.8142,34.7987,5.6481,653182800,,2655905751,18840000,0,76605300,43.1946,5.3321,3.7576,53.1141,
002878.SZ,ิชยกัลอผ,20171208,34.67,34.67,35.88,34.5,35.5,1021400,36244521,0.83,2.394,35.4851,5.4214,668820000,,2719488150,18840000,0,76605300,44.2287,5.4598,3.8475,54.3856,
002878.SZ,ิชยกัลอผ,20171211,35.5,35.49,35.95,35.3,35.66,885153,31480094,0.16,0.4507,35.5646,4.6983,671834400,,2731744998,18840000,0,76605300,44.428,5.4844,3.8649,54.6308,
002878.SZ,ิชยกัลอผ,20171212,35.66,35.4,35.66,33.97,33.99,1346021,46391086,-1.67,-4.6831,34.4654,7.1445,640371600,,2603814147,18840000,0,76605300,42.3474,5.2275,3.6839,52.0723,
002878.SZ,ิชยกัลอผ,20171213,33.99,34.23,35.3,34,34.94,938121,32699132,0.95,2.7949,34.856,4.9794,658269600,,2676589182,18840000,0,76605300,43.531,5.3736,3.7868,53.5277,
002878.SZ,ิชยกัลอผ,20171214,34.94,34.8,35.89,34.66,35.71,1229598,43635574,0.77,2.2038,35.4877,6.5265,672776400,,2735575263,18840000,0,76605300,44.4903,5.4921,3.8703,54.7074,
002878.SZ,ิชยกัลอผ,20171215,35.71,35.7,35.7,34.71,35.2,1010500,35593762,-0.51,-1.4282,35.2239,5.3636,663168000,,2696506560,18840000,0,76605300,43.8549,5.4136,3.815,53.9261,
002878.SZ,ิชยกัลอผ,20171218,35.2,35.1,35.52,34.8,35.36,645600,22730747,0.16,0.4545,35.2087,3.4268,666182400,,2708763408,18840000,0,76605300,44.0543,5.4382,3.8324,54.1712,
002878.SZ,ิชยกัลอผ,20171219,35.36,35.22,35.85,35.05,35.48,672400,23810489,0.12,0.3394,35.4112,3.569,668443200,,2717956044,18840000,0,76605300,44.2038,5.4567,3.8454,54.355,
002878.SZ,ิชยกัลอผ,20171220,35.48,35.31,35.52,34.5,34.59,690800,24061215,-0.89,-2.5085,34.8309,3.6667,651675600,,2649777327,18840000,0,76605300,43.095,5.3198,3.7489,52.9915,
002878.SZ,ิชยกัลอผ,20171221,34.59,34.44,35.11,33.95,35.04,814600,28217910,0.45,1.301,34.6402,4.3238,660153600,,2684249712,18840000,0,76605300,43.6556,5.389,3.7977,53.6809,
002878.SZ,ิชยกัลอผ,20171222,35.04,35,35.44,34.51,34.55,617100,21587483,-0.49,-1.3984,34.9821,3.2755,650922000,,2646713115,18840000,0,76605300,43.0451,5.3137,3.7446,52.9303,
002878.SZ,ิชยกัลอผ,20171225,34.55,34.69,35.07,34.18,35.01,776700,26880543,0.46,1.3314,34.6087,4.1226,659588400,,2681951553,18840000,0,76605300,43.6182,5.3844,3.7944,53.635,
002878.SZ,ิชยกัลอผ,20171226,35.01,35,36.97,34.85,36.74,1909500,69289002,1.73,4.9414,36.2865,10.1354,692181600,,2814478722,18840000,0,76605300,45.7736,5.6505,3.9819,56.2853,
002878.SZ,ิชยกัลอผ,20171227,36.74,36.33,36.71,35.88,36.08,1251400,45340950,-0.66,-1.7964,36.2322,6.6423,679747200,,2763919224,18840000,0,76605300,44.9513,5.549,3.9104,55.2742,
002878.SZ,ิชยกัลอผ,20171228,36.08,35.91,37.32,35.52,37.3,1622600,59339433,1.22,3.3814,36.5706,8.6125,702732000,,2857377690,18840000,0,76605300,46.4713,5.7366,4.0426,57.1432,
002878.SZ,ิชยกัลอผ,20171229,37.3,36.93,37.43,36.85,36.89,1259900,46704544,-0.41,-1.0992,37.07,6.6874,695007600,,2825969517,18840000,0,76605300,45.9605,5.6735,3.9982,56.5151,
002878.SZ,ิชยกัลอผ,20180102,36.89,36.88,37.1,36.37,36.84,851500,31245507,-0.05,-0.1355,36.6947,4.5196,694065600,,2822139252,18840000,0,76605300,45.8982,5.6659,3.4448,26.3641,
002878.SZ,ิชยกัลอผ,20180103,36.84,36.88,36.91,36.29,36.65,783300,28635300,-0.19,-0.5157,36.5573,4.1576,690486000,,2807584245,18840000,0,76605300,45.6615,5.6366,3.427,26.2281,
002878.SZ,ิชยกัลอผ,20180104,36.65,36.71,37,36.29,36.4,732510,26778045,-0.25,-0.6821,36.5566,3.8881,685776000,,2788432920,18840000,0,76605300,45.35,5.5982,3.4036,26.0492,
002878.SZ,ิชยกัลอผ,20180105,36.4,36.5,36.79,36.06,36.15,674498,24536032,-0.25,-0.6868,36.3767,3.5801,681066000,,2769281595,18840000,0,76605300,45.0385,5.5597,3.3802,25.8703,
002878.SZ,ิชยกัลอผ,20180108,36.15,36.37,36.37,35.27,35.89,911700,32585335,-0.26,-0.7192,35.7413,4.8392,676167600,,2749364217,18840000,0,76605300,44.7146,5.5197,3.3559,25.6842,
002878.SZ,ิชยกัลอผ,20180109,35.89,35.8,36.36,35.71,36.11,649200,23447264,0.22,0.613,36.1172,3.4459,680312400,,2766217383,18840000,0,76605300,44.9887,5.5536,3.3765,25.8416,
002878.SZ,ิชยกัลอผ,20180110,36.11,35.9,36.19,34.6,35.02,919000,32385943,-1.09,-3.0186,35.2404,4.8779,659776800,,2682717606,18840000,0,76605300,43.6307,5.3859,3.2746,25.0616,
002878.SZ,ิชยกัลอผ,20180111,35.02,34.96,36.15,34.88,35.75,932800,33222820,0.73,2.0845,35.6162,4.9512,673530000,,2738639475,18840000,0,76605300,44.5402,5.4982,3.3428,25.584,
002878.SZ,ิชยกัลอผ,20180112,35.75,35.5,35.97,35.5,35.75,669200,23914210,0,0,35.7355,3.552,673530000,,2738639475,18840000,0,76605300,44.5402,5.4982,3.3428,25.584,
002878.SZ,ิชยกัลอผ,20180115,35.75,35.75,35.84,33.84,34.35,953400,32831630,-1.4,-3.9161,34.4364,5.0605,647154000,,2631392055,18840000,0,76605300,42.7959,5.2829,3.2119,24.5821,
002878.SZ,ิชยกัลอผ,20180116,34.35,34.29,34.97,33.93,34.63,622700,21544795,0.28,0.8151,34.599,3.3052,652429200,,2652841539,18840000,0,76605300,43.1448,5.326,3.2381,24.7825,
002878.SZ,ิชยกัลอผ,20180117,34.63,34.62,37.96,34.3,36.67,2051410,74311409,2.04,5.8908,36.2246,10.8886,690862800,,2809116351,18840000,0,76605300,45.6864,5.6397,3.4289,26.2424,
002878.SZ,ิชยกัลอผ,20180118,36.67,36.7,36.99,36.01,36.46,1107800,40354241,-0.21,-0.5727,36.4274,5.88,686906400,,2793029238,18840000,0,76605300,45.4247,5.6074,3.4092,26.0921,
002878.SZ,ิชยกัลอผ,20180119,36.46,36.23,36.88,36.12,36.49,1059116,38621434,0.03,0.0823,36.4657,5.6216,687471600,,2795327397,18840000,0,76605300,45.4621,5.612,3.412,26.1136,
002878.SZ,ิชยกัลอผ,20180122,36.49,36.4,36.6,35.1,36.14,751600,27024685,-0.35,-0.9592,35.9562,3.9894,680877600,,2768515542,18840000,0,76605300,45.0261,5.5582,3.3793,25.8631,
002878.SZ,ิชยกัลอผ,20180123,36.14,36.01,36.68,35.8,36.62,885211,32218050,0.48,1.3282,36.3959,4.6986,689920800,,2805286086,18840000,0,76605300,45.6241,5.632,3.4242,26.2066,
002878.SZ,ิชยกัลอผ,20180124,36.62,36.69,37.8,36.1,37.46,1626711,60684361,0.84,2.2938,37.3049,8.6343,705746400,,2869634538,18840000,0,76605300,46.6706,5.7612,3.5027,26.8078,
002878.SZ,ิชยกัลอผ,20180125,37.46,37.22,37.98,36.36,36.4,1428716,53210884,-1.06,-2.8297,37.2438,7.5834,685776000,,2788432920,18840000,0,76605300,45.35,5.5982,3.4036,26.0492,
002878.SZ,ิชยกัลอผ,20180126,36.4,36.44,37.72,36.44,36.93,1203811,44717390,0.53,1.456,37.1465,6.3897,695761200,,2829033729,18840000,0,76605300,46.0103,5.6797,3.4532,26.4285,
002878.SZ,ิชยกัลอผ,20180129,36.93,36.84,37.29,35.68,35.96,986711,35618700,-0.97,-2.6266,36.0984,5.2373,677486400,,2754726588,18840000,0,76605300,44.8018,5.5305,3.3625,25.7343,
002878.SZ,ิชยกัลอผ,20180130,35.96,35.95,36.4,35.5,36.01,611800,21972023,0.05,0.139,35.9137,3.2473,678428400,,2758556853,18840000,0,76605300,44.8641,5.5382,3.3671,25.7701,
002878.SZ,ิชยกัลอผ,20180131,36.01,35.82,36.01,34.7,35,704700,24817904,-1.01,-2.8048,35.2177,3.7404,659400000,,2681185500,18840000,0,76605300,43.6058,5.3829,3.2727,25.0473,
002878.SZ,ิชยกัลอผ,20180201,35,34.85,35.34,33.8,33.8,760911,26267211,-1.2,-3.4286,34.5207,4.0388,636792000,,2589259140,18840000,0,76605300,42.1107,5.1983,3.1605,24.1885,
002878.SZ,ิชยกัลอผ,20180202,33.8,33.37,34.49,32.25,34.08,479600,16226493,0.28,0.8284,33.8334,2.5456,642067200,,2610708624,18840000,0,76605300,42.4596,5.2414,3.1867,24.3889,
002878.SZ,ิชยกัลอผ,20180205,34.08,33.5,34.33,33.5,33.93,349000,11845974,-0.15,-0.4401,33.9426,1.8524,639241200,,2599217829,18840000,0,76605300,42.2727,5.2183,3.1727,24.2816,
002878.SZ,ิชยกัลอผ,20180206,33.93,33.1,33.92,30.54,30.54,1074600,33782030,-3.39,-9.9912,31.4368,5.7038,575373600,,2339525862,18840000,0,76605300,38.0491,4.6969,2.8557,21.8555,
002878.SZ,ิชยกัลอผ,20180207,30.54,33.59,33.59,33,33.59,1294900,43475555,3.05,9.9869,33.5744,6.8731,632835600,,2573172027,18840000,0,76605300,36.6732,5.166,3.1409,24.0382,
002878.SZ,ิชยกัลอผ,20180208,33.59,34.89,36.95,34.48,36.95,2735810,98042400,3.36,10.003,35.8367,14.5213,696138000,,2830565835,18840000,0,76605300,40.3416,5.6828,3.455,26.4428,
002878.SZ,ิชยกัลอผ,20180209,36.95,37.16,40.65,37.16,38,5766200,221782383,1.05,2.8417,38.4625,30.6062,715920000,,2911001400,18840000,0,76605300,41.4879,5.8443,3.5532,27.1942,
002878.SZ,ิชยกัลอผ,20180212,38,38.3,41.15,37.22,39.83,6065409,237440583,1.83,4.8158,39.1467,32.1943,750397200,,3051189099,18840000,0,76605300,43.4859,6.1257,3.7243,28.5038,
002878.SZ,ิชยกัลอผ,20180213,39.83,39.43,39.48,37.43,37.82,4438000,169433383,-2.01,-5.0464,38.1779,23.5563,712528800,,2897212446,18840000,0,76605300,41.2914,5.8166,3.5364,27.0654,
002878.SZ,ิชยกัลอผ,20180214,37.82,37.2,37.7,36.38,37.14,2549000,94290598,-0.68,-1.798,36.9912,13.5297,699717600,,2845120842,18840000,0,76605300,40.549,5.712,3.4728,26.5787,
002878.SZ,ิชยกัลอผ,20180222,37.14,37.39,38.29,36.51,37.98,3020698,113222117,0.84,2.2617,37.4821,16.0334,715543200,,2909469294,18840000,0,76605300,41.4661,5.8412,3.5513,27.1799,
002878.SZ,ิชยกัลอผ,20180223,37.98,37.54,38.28,36.9,37.91,2813351,106043776,-0.07,-0.1843,37.693,14.9329,714224400,,2904106923,18840000,0,76605300,41.3897,5.8304,3.5448,27.1298,
002878.SZ,ิชยกัลอผ,20180226,37.91,38.65,40.76,38.65,40.33,4579862,181697154,2.42,6.3835,39.6731,24.3092,759817200,,3089491749,18840000,0,76605300,44.0318,6.2026,3.7711,28.8616,
002878.SZ,ิชยกัลอผ,20180227,40.33,39.97,44.36,39.7,44.36,5587320,237786303,4.03,9.9926,42.5582,29.6567,835742400,,3398211108,18840000,0,76605300,48.4317,6.8224,4.1479,31.7456,
002878.SZ,ิชยกัลอผ,20180228,44.36,44.13,44.15,40.88,41.97,5884167,248015028,-2.39,-5.3877,42.1496,31.2323,790714800,,3215124441,18840000,0,76605300,45.8223,6.4548,3.9244,30.0353,
002878.SZ,ิชยกัลอผ,20180301,41.97,41.47,42.83,41.33,42.28,4030600,169420114,0.31,0.7386,42.0335,21.3938,796555200,,3238872084,18840000,0,76605300,46.1608,6.5025,3.9534,30.2571,
002878.SZ,ิชยกัลอผ,20180302,42.28,41.03,41.58,40.16,40.28,3411967,138885272,-2,-4.7304,40.7053,18.1102,758875200,,3085661484,18840000,0,76605300,43.9772,6.1949,3.7664,28.8258,
002878.SZ,ิชยกัลอผ,20180305,40.28,40.2,41.81,40.18,41.44,2884667,118612583,1.16,2.8798,41.1183,15.3114,780729600,,3174523632,18840000,0,76605300,45.2437,6.3733,3.8749,29.656,
002878.SZ,ิชยกัลอผ,20180306,41.44,43.15,43.38,41.45,41.69,3559400,150698849,0.25,0.6033,42.3383,18.8928,785439600,,3193674957,18840000,0,76605300,45.5166,6.4118,3.8983,29.8349,
002878.SZ,ิชยกัลอผ,20180307,41.69,42.06,45.86,41.71,44,6609867,294446414,2.31,5.5409,44.5465,35.0842,828960000,,3370633200,18840000,0,76605300,48.0387,6.767,4.1143,31.488,
002878.SZ,ิชยกัลอผ,20180308,44,43.66,45.75,42.56,45.3,5712867,253031207,1.3,2.9545,44.2915,30.3231,853452000,,3470220090,18840000,0,76605300,49.458,6.967,4.2358,32.4183,
002878.SZ,ิชยกัลอผ,20180309,45.3,44.84,46.33,44.55,44.98,4985567,225649481,-0.32,-0.7064,45.2605,26.4627,847423200,,3445706394,18840000,0,76605300,49.1086,6.9178,4.2059,32.1893,
002878.SZ,ิชยกัลอผ,20180312,44.98,44.9,48.3,44.9,46.14,4509400,209685214,1.16,2.5789,46.4996,23.9352,869277600,,3534568542,18840000,0,76605300,50.3751,7.0962,4.3144,33.0195,
002878.SZ,ิชยกัลอผ,20180313,46.14,45,45.49,43.8,44,3500400,155755130,-2.14,-4.6381,44.4964,18.5796,828960000,,3370633200,18840000,0,76605300,48.0387,6.767,4.1143,31.488,
002878.SZ,ิชยกัลอผ,20180314,44,44.24,44.83,43.57,43.57,1872300,82589434,-0.43,-0.9773,44.1112,9.9379,820858800,,3337692921,18840000,0,76605300,47.5692,6.7009,4.074,31.1803,
002878.SZ,ิชยกัลอผ,20180315,43.57,43.1,43.44,39.66,41.18,3054000,126230309,-2.39,-5.4854,41.3328,16.2102,775831200,,3154606254,18840000,0,76605300,44.9598,6.3333,3.8506,29.4699,
002878.SZ,ิชยกัลอผ,20180316,41.18,41.48,42.16,41.08,41.4,1525900,63565391,0.22,0.5342,41.6576,8.0993,779976000,,3171459420,18840000,0,76605300,45.2,6.3672,3.8711,29.6274,
002878.SZ,ิชยกัลอผ,20180319,41.4,41.74,43.28,41.4,43,1855400,79224848,1.6,3.8647,42.6996,9.8482,810120000,,3294027900,18840000,0,76605300,46.9469,6.6132,4.0207,30.7724,
002878.SZ,ิชยกัลอผ,20180320,43,42.03,42.77,40.75,42.68,1823100,76337794,-0.32,-0.7442,41.8725,9.6768,804091200,,3269514204,18840000,0,76605300,46.5975,6.564,3.9908,30.5434,
002878.SZ,ิชยกัลอผ,20180321,42.68,42.68,44.28,42.02,42.13,2365500,102780949,-0.55,-1.2887,43.45,12.5557,793729200,,3227381289,18840000,0,76605300,45.997,6.4794,3.9394,30.1498,
002878.SZ,ิชยกัลอผ,20180322,42.13,41.89,43.78,41.87,43.06,1898300,81808299,0.93,2.2075,43.0956,10.0759,811250400,,3298624218,18840000,0,76605300,47.0124,6.6225,4.0264,30.8153,
002878.SZ,ิชยกัลอผ,20180323,43.06,41,41.46,38.89,39.1,3124900,125855984,-3.96,-9.1965,40.2752,16.5865,736644000,,2995267230,18840000,0,76605300,42.6889,6.0134,3.6561,27.9814,
002878.SZ,ิชยกัลอผ,20180326,39.1,38.51,40.66,38.38,40.66,1671400,66275137,1.56,3.9898,39.6525,8.8715,766034400,,3114771498,18840000,0,76605300,44.3921,6.2534,3.8019,29.0978,
002878.SZ,ิชยกัลอผ,20180327,40.66,40.98,42.4,40.98,41.83,2529900,105696070,1.17,2.8775,41.7788,13.4283,788077200,,3204399699,18840000,0,76605300,45.6695,6.4333,3.9113,29.9351,
002878.SZ,ิชยกัลอผ,20180328,41.83,40.95,42.29,40.71,41.8,1873900,77746783,-0.03,-0.0717,41.4893,9.9464,787512000,,3202101540,18840000,0,76605300,45.6367,6.4287,3.9085,29.9136,
002878.SZ,ิชยกัลอผ,20180329,41.8,42.08,43.3,41.38,41.92,2133500,90218375,0.12,0.2871,42.2866,11.3243,789772800,,3211294176,18840000,0,76605300,45.7677,6.4471,3.9198,29.9995,
002878.SZ,ิชยกัลอผ,20180330,41.92,42.2,43.76,42.2,43.6,2739600,118500904,1.68,4.0076,43.2548,14.5414,821424000,,3339991080,18840000,0,76605300,47.602,6.7055,4.0769,31.2018,
002878.SZ,ิชยกัลอผ,20180402,43.6,43.61,43.8,42.46,42.74,2497700,107700632,-0.86,-1.9725,43.1199,13.2574,805221600,,3274110522,18840000,0,76605300,46.663,6.5732,3.9964,30.5863,
002878.SZ,ิชยกัลอผ,20180403,42.74,42.05,42.25,41.3,42.13,1979967,82741724,-0.61,-1.4272,41.7894,10.5094,793729200,,3227381289,18840000,0,76605300,45.997,6.4794,3.9394,30.1498,
002878.SZ,ิชยกัลอผ,20180404,42.13,42.4,46.2,42.4,43.98,3697167,162616280,1.85,4.3912,43.984,19.624,828583200,,3369101094,18840000,0,76605300,48.0168,6.764,4.1124,31.4737,
002878.SZ,ิชยกัลอผ,20180409,43.98,42.99,44.26,42.12,44.12,2617500,112894817,0.14,0.3183,43.1308,13.8933,831220800,,3379825836,18840000,0,76605300,48.1697,6.7855,4.1255,31.5739,
002878.SZ,ิชยกัลอผ,20180410,44.12,43.9,48.53,43.81,46.39,6973198,326229292,2.27,5.1451,46.7833,37.0127,873987600,,3553719867,18840000,0,76605300,50.648,7.1346,4.3377,33.1984,
002878.SZ,ิชยกัลอผ,20180411,46.39,46.54,51.03,45.61,51.03,7041966,340926670,4.64,10.0022,48.4136,37.3777,961405200,,3909168459,18840000,0,76605300,55.7139,7.8482,4.7716,36.5189,
002878.SZ,ิชยกัลอผ,20180412,51.03,51.05,51.1,46.03,46.4,7399264,356484973,-4.63,-9.0731,48.1784,39.2742,874176000,,3554485920,18840000,0,76605300,50.659,7.1361,4.3387,33.2055,
002878.SZ,ิชยกัลอผ,20180413,46.4,46.4,47.24,44.7,45.3,4102766,188079287,-1.1,-2.3707,45.8421,21.7769,853452000,,3470220090,18840000,0,76605300,49.458,6.967,4.2358,32.4183,
002878.SZ,ิชยกัลอผ,20180416,45.3,45,45.76,44.21,45.59,2280033,102977869,0.29,0.6402,45.1651,12.1021,858915600,,3492435627,18840000,0,76605300,49.7746,7.0116,4.2629,32.6259,
002878.SZ,ิชยกัลอผ,20180417,45.59,45.8,46.2,43.22,43.39,2348767,104587576,-2.2,-4.8256,44.5287,12.4669,817467600,,3323903967,18840000,0,76605300,47.3727,6.6732,4.0572,31.0515,
002878.SZ,ิชยกัลอผ,20180418,43.39,43.7,44.33,42.04,43.95,1934533,83691766,0.56,1.2906,43.262,10.2682,828018000,,3366802935,18840000,0,76605300,47.9841,6.7593,4.1096,31.4522,
002878.SZ,ิชยกัลอผ,20180419,43.95,43.88,45.46,43.6,44.42,2098166,93879828,0.47,1.0694,44.7438,11.1368,836872800,,3402807426,18840000,0,76605300,48.4972,6.8316,4.1535,31.7886,
002878.SZ,ิชยกัลอผ,20180420,44.42,44,44.95,41.88,42.15,2029900,88098835,-2.27,-5.1103,43.4006,10.7744,794106000,,3228913395,18840000,0,76605300,46.0189,6.4825,3.9413,30.1641,
002878.SZ,ิชยกัลอผ,20180423,42.15,42.24,43.33,42.01,42.99,1258298,53750252,0.84,1.9929,42.7166,6.6789,809931600,,3293261847,18840000,0,76605300,46.936,6.6117,4.0198,30.7652,
002878.SZ,ิชยกัลอผ,20180424,42.99,43.27,46.1,43.04,45.97,3102500,140159834,2.98,6.9318,45.1764,16.4676,866074800,,3521545641,18840000,0,76605300,50.1895,7.07,4.2985,32.8978,
002878.SZ,ิชยกัลอผ,20180425,45.97,44,45.57,43.67,45.5,3505633,156416300,-0.47,-1.0224,44.6186,18.6074,857220000,,3485541150,18840000,0,76605300,48.7816,6.7126,4.2545,32.5615,
002878.SZ,ิชยกัลอผ,20180426,45.5,45.3,45.3,42.56,42.64,2177566,95628142,-2.86,-6.2857,43.9152,11.5582,803337600,,3266449992,18840000,0,76605300,45.7153,6.2906,3.9871,30.5147,
002878.SZ,ิชยกัลอผ,20180427,42.64,43.45,44.05,42.66,43.56,1355300,58965545,0.92,2.1576,43.5074,7.1937,820670400,,3336926868,18840000,0,76605300,41.2463,6.1648,4.0731,31.1731,
002878.SZ,ิชยกัลอผ,20180502,43.56,43.54,43.96,42.47,42.9,1184600,51097433,-0.66,-1.5152,43.1348,6.2877,808236000,,3286367370,18840000,0,76605300,40.6214,6.0714,4.0114,30.7008,
002878.SZ,ิชยกัลอผ,20180503,42.9,42.69,43.64,41.5,43.6,1496500,63849027,0.7,1.6317,42.6656,7.9432,821424000,,3339991080,18840000,0,76605300,41.2842,6.1705,4.0769,31.2018,
002878.SZ,ิชยกัลอผ,20180504,43.6,43.87,44.49,43.22,43.7,1508300,66329102,0.1,0.2294,43.9761,8.0058,823308000,,3347651610,18840000,0,76605300,41.3789,6.1846,4.0862,31.2733,
002878.SZ,ิชยกัลอผ,20180507,43.7,43.79,45.3,43.57,45.05,2097166,93763728,1.35,3.0892,44.7097,11.1315,848742000,,3451068765,18840000,0,76605300,42.6572,6.3757,4.2124,32.2394,
002878.SZ,ิชยกัลอผ,20180508,45.05,44.8,45.25,44.45,45.24,1830500,82192810,0.19,0.4218,44.9018,9.716,852321600,,3465623772,18840000,0,76605300,42.8371,6.4026,4.2302,32.3754,
002878.SZ,ิชยกัลอผ,20180509,45.24,45.23,46.5,44.8,46.27,2810400,128835911,1.03,2.2767,45.8426,14.9172,871726800,,3544527231,18840000,0,76605300,43.8124,6.5483,4.3265,33.1125,
002878.SZ,ิชยกัลอผ,20180510,46.27,46.13,46.5,45.5,46.28,1953066,89906340,0.01,0.0216,46.0334,10.3666,871915200,,3545293284,18840000,0,76605300,43.8218,6.5498,4.3274,33.1197,
002878.SZ,ิชยกัลอผ,20180511,46.28,46.27,46.3,43.81,44.03,2321300,103947755,-2.25,-4.8617,44.78,12.3211,829525200,,3372931359,18840000,0,76605300,41.6913,6.2313,4.1171,31.5095,
002878.SZ,ิชยกัลอผ,20180514,44.03,43.85,44.65,43.02,43.43,1266700,55296675,-0.6,-1.3627,43.6541,6.7235,818221200,,3326968179,18840000,0,76605300,41.1232,6.1464,4.061,31.0801,
002878.SZ,ิชยกัลอผ,20180515,43.43,43.45,44.44,43.31,44.43,1096600,48117638,1,2.3026,43.8789,5.8206,837061200,,3403573479,18840000,0,76605300,42.0701,6.2879,4.1545,31.7957,
002878.SZ,ิชยกัลอผ,20180516,44.43,44,45.86,43.88,44.93,1938766,87373584,0.5,1.1254,45.0666,10.2907,846481200,,3441876129,18840000,0,76605300,42.5435,6.3587,4.2012,32.1536,
002878.SZ,ิชยกัลอผ,20180517,44.93,45,45.96,44.44,45.36,1732500,78282954,0.43,0.957,45.185,9.1959,854582400,,3474816408,18840000,0,76605300,42.9507,6.4196,4.2414,32.4613,
002878.SZ,ิชยกัลอผ,20180518,45.36,45.13,45.55,44.23,44.99,1443000,64853864,-0.37,-0.8157,44.9438,7.6592,847611600,,3446472447,18840000,0,76605300,42.6003,6.3672,4.2068,32.1965,
