ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
603848.SH,บรฬซฬซ,20190816,16.3061,16.5923,16.5923,16.1527,16.2038,3835000,61180978,-0.1022,-0.627,15.9533,5.3934,1127014250,,6355850000,71105000,0,401000000,24.1102,4.7528,4.851,-102.6718,
603848.SH,บรฬซฬซ,20190819,16.2038,16.2958,16.5616,16.2345,16.4799,4298127,68950890,0.276,1.7035,16.0421,6.0448,1146212600,,6464120000,71105000,0,401000000,24.5209,4.8338,4.9337,-104.4208,
603848.SH,บรฬซฬซ,20190820,16.4799,16.5616,16.5719,16.0198,16.122,4438348,70463145,-0.3578,-2.1712,15.876,6.242,1121325850,,6323770000,71105000,0,401000000,23.9885,4.7289,4.8265,-102.1536,
603848.SH,บรฬซฬซ,20190821,16.122,16.2345,16.2345,15.8358,16.1118,2551888,40068829,-0.0102,-0.0634,15.7016,3.5889,1120614800,,6319760000,71105000,0,401000000,23.9733,4.7259,4.8235,-102.0888,
603848.SH,บรฬซฬซ,20190822,16.1118,16.0914,16.0914,15.662,15.9891,2845330,44237798,-0.1227,-0.7614,15.5475,4.0016,1112082200,,6271640000,71105000,0,401000000,23.7908,4.6899,4.7867,-101.3115,
603848.SH,บรฬซฬซ,20190823,15.9891,16.0403,16.1016,15.662,15.7745,2321966,35936467,-0.2147,-1.3427,15.4767,3.2655,1097150150,,6187430000,71105000,0,401000000,23.4713,4.6269,4.7225,-99.9511,
603848.SH,บรฬซฬซ,20190826,15.7745,15.6416,15.9176,15.3349,15.7029,2142466,32644887,-0.0716,-0.4537,15.2371,3.0131,1092172800,,6159360000,71105000,0,401000000,23.3649,4.6059,4.701,-99.4977,
603848.SH,บรฬซฬซ,20190827,15.7029,15.846,16.1834,15.754,15.9176,4217283,65856025,0.2147,1.3672,15.6157,5.9311,1107104850,,6243570000,71105000,0,401000000,23.8451,4.808,4.7653,-100.858,
603848.SH,บรฬซฬซ,20190828,15.9176,15.9585,16.1425,15.662,15.8154,3227540,50094388,-0.1022,-0.6423,15.5209,4.5391,1099994350,,6203470000,71105000,0,401000000,23.692,4.7772,4.7347,-100.2103,
603848.SH,บรฬซฬซ,20190829,15.8154,15.846,15.8665,15.5087,15.5598,2631910,40211427,-0.2556,-1.616,15.2784,3.7014,1082218100,,6103220000,71105000,0,401000000,23.3091,4.7,4.6582,-98.5908,
603848.SH,บรฬซฬซ,20190830,15.5598,15.6007,15.7847,15.2837,15.3962,2920466,44280346,-0.1636,-1.0512,15.1621,4.1073,1070841300,,6039060000,71105000,0,401000000,23.064,4.6505,4.6092,-97.5544,
603848.SH,บรฬซฬซ,20190902,15.3962,15.386,15.8256,15.2735,15.7233,2874622,43898619,0.3271,2.1248,15.2711,4.0428,1093594900,,6167380000,71105000,0,401000000,23.5541,4.7494,4.7072,-99.6273,
603848.SH,บรฬซฬซ,20190903,15.7233,15.7233,16.4594,15.6825,16.4185,6135371,97499367,0.6952,4.4213,15.8914,8.6286,1141946300,,6440060000,71105000,0,401000000,24.5955,4.9593,4.9153,-104.0321,
603848.SH,บรฬซฬซ,20190904,16.4185,16.4287,16.7559,16.0812,16.347,4914500,78265894,-0.0716,-0.4359,15.9255,6.9116,1136968950,,6411990000,71105000,0,401000000,24.4883,4.9377,4.8939,-103.5787,
603848.SH,บรฬซฬซ,20190905,16.347,16.3572,16.4799,16.2038,16.255,5118250,81773127,-0.092,-0.5629,15.9768,7.1982,1130569500,,6375900000,71105000,0,401000000,24.3505,4.9099,4.8663,-102.9957,
603848.SH,บรฬซฬซ,20190906,16.255,16.255,16.3572,16.0505,16.1425,3055453,48297681,-0.1125,-0.6918,15.807,4.2971,1122747950,,6331790000,71105000,0,401000000,24.182,4.876,4.8327,-102.2831,
603848.SH,บรฬซฬซ,20190909,16.1425,16.1527,16.4594,16.1323,16.4492,4196630,67136687,0.3067,1.8999,15.9978,5.902,1144079450,,6452090000,71105000,0,401000000,24.6415,4.9686,4.9245,-104.2264,
603848.SH,บรฬซฬซ,20190910,16.4492,16.3776,16.4492,16.2038,16.3061,3060683,48784493,-0.1431,-0.8701,15.9391,4.3045,1134124750,,6395950000,71105000,0,401000000,24.4271,4.9254,4.8816,-103.3196,
603848.SH,บรฬซฬซ,20190911,16.3061,16.2652,16.3981,16.1118,16.1323,2330646,36992147,-0.1738,-1.0658,15.8721,3.2778,1122036900,,6327780000,71105000,0,401000000,24.1667,4.8729,4.8296,-102.2183,
603848.SH,บรฬซฬซ,20190912,16.1323,16.2345,16.255,15.8971,16.2141,2713203,42749087,0.0818,0.507,15.7559,3.8158,1127725300,,6359860000,71105000,0,401000000,24.2892,4.8976,4.8541,-102.7366,
603848.SH,บรฬซฬซ,20190916,16.2141,16.2447,16.2856,16.0607,16.1323,2340869,37055014,-0.0818,-0.5044,15.8296,3.2921,1122036900,,6327780000,71105000,0,401000000,24.1667,4.8729,4.8296,-102.2183,
603848.SH,บรฬซฬซ,20190917,16.1323,16.0607,16.1936,15.7131,15.7949,2298522,35767977,-0.3374,-2.0913,15.5613,3.2326,1098572250,,6195450000,71105000,0,401000000,23.6613,4.771,4.7286,-100.0807,
603848.SH,บรฬซฬซ,20190918,15.7949,15.846,16.439,15.846,16.1732,3855700,61090007,0.3783,2.3948,15.8441,5.4225,1124881100,,6343820000,71105000,0,401000000,24.228,4.8852,4.8418,-102.4775,
603848.SH,บรฬซฬซ,20190919,16.1732,16.1936,16.3776,16.0096,16.2754,2654000,41999808,0.1022,0.6321,15.8251,3.7325,1131991600,,6383920000,71105000,0,401000000,24.3811,4.9161,4.8724,-103.1252,
603848.SH,บรฬซฬซ,20190920,16.2754,16.2754,16.347,16.0914,16.1936,2404438,38090715,-0.0818,-0.5025,15.8418,3.3815,1126303200,,6351840000,71105000,0,401000000,24.2586,4.8914,4.848,-102.607,
603848.SH,บรฬซฬซ,20190923,16.1936,16.2345,16.2345,15.7847,15.9176,1840443,28617411,-0.276,-1.7045,15.5492,2.5883,1107104850,,6243570000,71105000,0,401000000,23.8451,4.808,4.7653,-100.858,
603848.SH,บรฬซฬซ,20190924,15.9176,15.8767,15.9789,15.6927,15.7949,1781800,27551521,-0.1227,-0.7707,15.4627,2.5059,1098572250,,6195450000,71105000,0,401000000,23.6613,4.771,4.7286,-100.0807,
603848.SH,บรฬซฬซ,20190925,15.7949,15.7949,15.8154,15.4678,15.4678,1724200,26262222,-0.3271,-2.0712,15.2315,2.4249,1075818650,,6067130000,71105000,0,401000000,23.1712,4.6722,4.6307,-98.0078,
603848.SH,บรฬซฬซ,20190926,15.4678,15.4678,15.5904,15.2326,15.2326,1650480,24789154,-0.2351,-1.5202,15.0194,2.3212,1059464500,,5974900000,71105000,0,401000000,22.819,4.6011,4.5603,-96.518,
603848.SH,บรฬซฬซ,20190927,15.2326,15.2326,15.4166,15.1611,15.2326,1109280,16578941,0,0,14.9457,1.5601,1059464500,,5974900000,71105000,0,401000000,22.819,4.6011,4.5603,-96.518,
603848.SH,บรฬซฬซ,20190930,15.2326,15.2531,15.5802,15.2531,15.3553,1185079,17835570,0.1227,0.8054,15.0501,1.6667,1067997100,,6023020000,71105000,0,401000000,23.0028,4.6382,4.597,-97.2953,
603848.SH,บรฬซฬซ,20191008,15.3553,15.3349,15.4575,15.2122,15.3042,937300,14071197,-0.0511,-0.3329,15.0125,1.3182,1064441850,,6002970000,71105000,0,401000000,22.9262,4.6228,4.5817,-96.9714,
603848.SH,บรฬซฬซ,20191009,15.3042,15.2326,15.6825,15.0997,15.6722,2018303,30492572,0.368,2.4048,15.108,2.8385,1090039650,,6147330000,71105000,0,401000000,23.4775,4.7339,4.6919,-99.3034,
603848.SH,บรฬซฬซ,20191010,15.6722,15.662,15.8767,15.5598,15.6416,1929500,29595953,-0.0307,-0.1957,15.3387,2.7136,1087906500,,6135300000,71105000,0,401000000,23.4316,4.7247,4.6827,-99.109,
603848.SH,บรฬซฬซ,20191011,15.6416,15.6416,15.7131,15.4882,15.5291,1015200,15435812,-0.1125,-0.719,15.2047,1.4277,1080084950,,6091190000,71105000,0,401000000,23.2631,4.6907,4.649,-98.3965,
603848.SH,บรฬซฬซ,20191014,15.5291,15.6007,15.7131,15.5598,15.6007,1744969,26678693,0.0716,0.4608,15.2889,2.4541,1085062300,,6119260000,71105000,0,401000000,23.3703,4.7123,4.6704,-98.8499,
603848.SH,บรฬซฬซ,20191015,15.6007,15.6211,15.6313,15.3144,15.3451,1325600,19971384,-0.2556,-1.6383,15.0659,1.8643,1067286050,,6019010000,71105000,0,401000000,22.9875,4.6351,4.5939,-97.2305,
603848.SH,บรฬซฬซ,20191016,15.3451,15.386,15.4575,15.3246,15.3451,792400,11907241,0,0,15.0268,1.1144,1067286050,,6019010000,71105000,0,401000000,22.9875,4.6351,4.5939,-97.2305,
603848.SH,บรฬซฬซ,20191017,15.3451,15.4371,15.4371,15.2326,15.2633,946244,14169101,-0.0818,-0.533,14.974,1.3308,1061597650,,5986930000,71105000,0,401000000,22.865,4.6104,4.5694,-96.7123,
603848.SH,บรฬซฬซ,20191018,15.2633,15.294,15.3042,14.9055,15.0179,1560700,23075519,-0.2454,-1.6075,14.7854,2.1949,1044532450,,5890690000,71105000,0,401000000,22.4974,4.5363,4.496,-95.1576,
603848.SH,บรฬซฬซ,20191021,15.0179,15.0179,15.0179,14.6397,14.7112,1514800,21828863,-0.3067,-2.0422,14.4104,2.1304,1023200950,,5770390000,71105000,0,401000000,22.038,4.4437,4.4042,-93.2143,
603848.SH,บรฬซฬซ,20191022,14.7112,14.7112,14.9668,14.7112,14.8441,1478339,21437934,0.1329,0.9034,14.5014,2.0791,1032444600,,5822520000,71105000,0,401000000,22.237,4.4838,4.444,-94.0564,
603848.SH,บรฬซฬซ,20191023,14.8441,14.8237,14.8953,14.701,14.7112,1112200,16072609,-0.1329,-0.8953,14.4512,1.5642,1023200950,,5770390000,71105000,0,401000000,22.038,4.4437,4.4042,-93.2143,
603848.SH,บรฬซฬซ,20191024,14.7112,14.6397,14.793,14.3534,14.4761,1456400,20688787,-0.2351,-1.5983,14.2054,2.0482,1006846800,,5678160000,71105000,0,401000000,21.6857,4.3726,4.3338,-91.7244,
603848.SH,บรฬซฬซ,20191025,14.4761,14.425,15.4371,14.1796,15.1099,3504163,50620438,0.6338,4.3785,14.4458,4.9282,1050931900,,5926780000,71105000,0,401000000,22.6352,4.5641,4.5235,-95.7406,
603848.SH,บรฬซฬซ,20191028,15.1099,14.9668,15.3349,14.9464,15.1406,2042400,30292457,0.0307,0.203,14.8318,2.8724,1053065050,,5938810000,71105000,0,401000000,22.6812,4.5733,4.5327,-95.935,
603848.SH,บรฬซฬซ,20191029,15.1406,15.0997,15.1202,14.701,14.7215,1730300,25131835,-0.4192,-2.7684,14.5246,2.4334,1023912000,,5774400000,71105000,0,401000000,22.0533,4.4467,4.4072,-93.2791,
603848.SH,บรฬซฬซ,20191030,14.7215,14.517,14.5783,14.3228,14.4659,991200,14033112,-0.2556,-1.7361,14.1577,1.394,1006135750,,5674150000,71105000,0,401000000,22.7209,4.1665,4.3307,-91.6597,
603848.SH,บรฬซฬซ,20191031,14.4659,14.333,14.6908,14.333,14.4454,935300,13232031,-0.0204,-0.1413,14.1474,1.3154,1004713650,,5666130000,71105000,0,401000000,22.6888,4.1606,4.3246,-91.5301,
603848.SH,บรฬซฬซ,20191101,14.4454,14.333,14.5579,14.333,14.4863,807900,11434717,0.0409,0.2831,14.1536,1.1362,1007557850,,5682170000,71105000,0,401000000,22.753,4.1724,4.3368,-91.7892,
603848.SH,บรฬซฬซ,20191104,14.4863,14.6192,14.6192,14.4045,14.4352,809303,11475269,-0.0511,-0.3529,14.1792,1.1382,1004002600,,5662120000,71105000,0,401000000,22.6727,4.1577,4.3215,-91.4653,
603848.SH,บรฬซฬซ,20191105,14.4352,14.4863,14.5783,14.3228,14.5477,1036505,14676352,0.1125,0.779,14.1595,1.4577,1011824150,,5706230000,71105000,0,401000000,22.8493,4.1901,4.3552,-92.1779,
603848.SH,บรฬซฬซ,20191106,14.5477,14.5477,14.5477,14.3841,14.4045,634800,8961768,-0.1431,-0.9838,14.1175,0.8928,1001869450,,5650090000,71105000,0,401000000,22.6245,4.1489,4.3124,-91.271,
603848.SH,บรฬซฬซ,20191107,14.4045,14.4761,14.4761,14.3432,14.3943,545903,7692038,-0.0102,-0.071,14.0905,0.7677,1001158400,,5646080000,71105000,0,401000000,22.6085,4.1459,4.3093,-91.2062,
603848.SH,บรฬซฬซ,20191108,14.3943,14.4863,14.5272,14.3943,14.4148,587646,8294641,0.0204,0.142,14.115,0.8264,1002580500,,5654100000,71105000,0,401000000,22.6406,4.1518,4.3154,-91.3358,
603848.SH,บรฬซฬซ,20191111,14.4148,14.425,14.425,13.9649,14.057,1237003,17103625,-0.3578,-2.4823,13.8267,1.7397,977693750,,5513750000,71105000,0,401000000,22.0786,4.0487,4.2083,-89.0686,
603848.SH,บรฬซฬซ,20191112,14.057,14.057,14.1592,13.7503,13.8627,872793,11837562,-0.1942,-1.3818,13.5629,1.2275,964183800,,5437560000,71105000,0,401000000,21.7735,3.9928,4.1501,-87.8378,
603848.SH,บรฬซฬซ,20191113,13.8627,13.8525,13.8525,13.6276,13.6889,708561,9491893,-0.1738,-1.2537,13.396,0.9965,952095950,,5369390000,71105000,0,401000000,21.5005,3.9427,4.0981,-86.7366,
603848.SH,บรฬซฬซ,20191114,13.6889,13.6378,13.6787,13.372,13.6071,1108385,14677072,-0.0818,-0.5975,13.2419,1.5588,946407550,,5337310000,71105000,0,401000000,21.3721,3.9192,4.0736,-86.2184,
603848.SH,บรฬซฬซ,20191115,13.6071,13.5969,14.0467,13.5049,13.7298,1220183,16496054,0.1227,0.9016,13.5193,1.716,954940150,,5385430000,71105000,0,401000000,21.5648,3.9545,4.1104,-86.9957,
603848.SH,บรฬซฬซ,20191118,13.7298,13.648,13.9956,13.5151,13.8014,850549,11468994,0.0716,0.5212,13.4842,1.1962,959917500,,5413500000,71105000,0,401000000,21.6772,3.9751,4.1318,-87.4492,
603848.SH,บรฬซฬซ,20191119,13.8014,13.8116,14.0876,13.8116,13.9649,1070679,14634801,0.1636,1.1852,13.6687,1.5058,971294300,,5477660000,71105000,0,401000000,21.9341,4.0222,4.1807,-88.4856,
603848.SH,บรฬซฬซ,20191120,13.9649,13.9649,14.1081,13.6991,13.7196,841879,11408556,-0.2454,-1.757,13.5513,1.184,954229100,,5381420000,71105000,0,401000000,21.5487,3.9516,4.1073,-86.9309,
603848.SH,บรฬซฬซ,20191121,13.7196,13.7196,13.7196,13.556,13.5969,730400,9735105,-0.1227,-0.8942,13.3285,1.0272,945696500,,5333300000,71105000,0,401000000,21.356,3.9162,4.0706,-86.1536,
603848.SH,บรฬซฬซ,20191122,13.5969,13.6071,13.74,13.4742,13.648,950285,12658170,0.0511,0.3759,13.3204,1.3365,949251750,,5353350000,71105000,0,401000000,21.4363,3.931,4.0859,-86.4775,
603848.SH,บรฬซฬซ,20191125,13.648,13.6991,13.6991,13.5049,13.556,626161,8309320,-0.092,-0.6742,13.2703,0.8806,942852300,,5317260000,71105000,0,401000000,21.2918,3.9045,4.0583,-85.8945,
603848.SH,บรฬซฬซ,20191126,13.556,13.5458,13.648,13.464,13.648,809866,10710323,0.092,0.6787,13.2248,1.139,949251750,,5353350000,71105000,0,401000000,21.4363,3.931,4.0859,-86.4775,
603848.SH,บรฬซฬซ,20191127,13.648,13.5049,13.6174,13.4538,13.5356,406400,5373289,-0.1125,-0.824,13.2217,0.5715,941430200,,5309240000,71105000,0,401000000,21.2597,3.8986,4.0522,-85.7649,
603848.SH,บรฬซฬซ,20191128,13.5356,13.4742,13.5662,13.464,13.464,427600,5647180,-0.0716,-0.5287,13.2067,0.6014,936452850,,5281170000,71105000,0,401000000,21.1473,3.878,4.0308,-85.3115,
603848.SH,บรฬซฬซ,20191129,13.464,13.4436,13.5151,13.3516,13.3822,622800,8162502,-0.0818,-0.6074,13.1061,0.8759,930764450,,5249090000,71105000,0,401000000,21.0188,3.8544,4.0063,-84.7933,
603848.SH,บรฬซฬซ,20191202,13.3822,13.4027,13.5253,13.0857,13.5151,696861,9131871,0.1329,0.9931,13.1043,0.98,940008100,,5301220000,71105000,0,401000000,21.2276,3.8927,4.0461,-85.6354,
603848.SH,บรฬซฬซ,20191203,13.5151,13.5765,13.8014,13.4947,13.7707,1427830,19103664,0.2556,1.8911,13.3795,2.0081,957784350,,5401470000,71105000,0,401000000,21.629,3.9663,4.1226,-87.2548,
603848.SH,บรฬซฬซ,20191204,13.7707,13.7605,13.7605,13.5969,13.6582,723900,9658734,-0.1125,-0.8166,13.3426,1.0181,949962800,,5357360000,71105000,0,401000000,21.4524,3.9339,4.0889,-86.5423,
603848.SH,บรฬซฬซ,20191205,13.6582,13.6685,13.8525,13.6582,13.7094,674485,9047964,0.0511,0.3743,13.4146,0.9486,953518050,,5377410000,71105000,0,401000000,21.5326,3.9486,4.1042,-86.8662,
603848.SH,บรฬซฬซ,20191206,13.7094,13.7298,13.7605,13.648,13.74,728355,9764252,0.0307,0.2237,13.4059,1.0243,955651200,,5389440000,71105000,0,401000000,21.5808,3.9575,4.1134,-87.0605,
603848.SH,บรฬซฬซ,20191209,13.74,13.7605,13.9036,13.74,13.832,903643,12213515,0.092,0.6696,13.5159,1.2709,962050650,,5425530000,71105000,0,401000000,21.7253,3.984,4.141,-87.6435,
603848.SH,บรฬซฬซ,20191210,13.832,13.832,13.8729,13.648,13.7196,850935,11409241,-0.1125,-0.813,13.4079,1.1967,954229100,,5381420000,71105000,0,401000000,21.5487,3.9516,4.1073,-86.9309,
603848.SH,บรฬซฬซ,20191211,13.7196,13.6991,13.7196,13.5458,13.648,668231,8898474,-0.0716,-0.5216,13.3165,0.9398,949251750,,5353350000,71105000,0,401000000,21.4363,3.931,4.0859,-86.4775,
603848.SH,บรฬซฬซ,20191212,13.648,13.6582,13.6685,13.4947,13.5151,543400,7201478,-0.1329,-0.9738,13.2526,0.7642,940008100,,5301220000,71105000,0,401000000,21.2276,3.8927,4.0461,-85.6354,
603848.SH,บรฬซฬซ,20191213,13.5151,13.5458,13.6685,13.5049,13.6071,691306,9184782,0.092,0.6808,13.2861,0.9722,946407550,,5337310000,71105000,0,401000000,21.3721,3.9192,4.0736,-86.2184,
603848.SH,บรฬซฬซ,20191216,13.6071,13.7298,13.7503,13.5662,13.7503,1056775,14133118,0.1431,1.0518,13.3738,1.4862,956362250,,5393450000,71105000,0,401000000,21.5969,3.9604,4.1165,-87.1253,
603848.SH,บรฬซฬซ,20191217,13.7503,13.7503,14.8135,13.7503,14.425,3857232,53749948,0.6747,4.9071,13.9348,5.4247,1003291550,,5658110000,71105000,0,401000000,22.6567,4.1547,4.3185,-91.4006,
603848.SH,บรฬซฬซ,20191218,14.425,14.3637,14.425,14.1081,14.2716,1892609,26396447,-0.1533,-1.0631,13.9471,2.6617,992625800,,5597960000,71105000,0,401000000,22.4158,4.1106,4.2726,-90.4289,
603848.SH,บรฬซฬซ,20191219,14.2716,14.1899,14.7521,14.1899,14.7521,3231800,46029656,0.4805,3.3668,14.2427,4.5451,1026045150,,5786430000,71105000,0,401000000,23.1705,4.249,4.4164,-93.4734,
603848.SH,บรฬซฬซ,20191220,14.7521,14.7521,14.885,14.4966,14.517,3013508,43291872,-0.2351,-1.5939,14.3659,4.2381,1009691000,,5694200000,71105000,0,401000000,22.8012,4.1812,4.346,-91.9836,
603848.SH,บรฬซฬซ,20191223,14.517,14.4148,14.4148,13.9547,14.0058,1857836,25735662,-0.5112,-3.5211,13.8525,2.6128,974138500,,5493700000,71105000,0,401000000,21.9983,4.034,4.193,-88.7447,
603848.SH,บรฬซฬซ,20191224,14.0058,13.9241,14.1796,13.8832,14.1694,875083,12056564,0.1636,1.1679,13.7776,1.2307,985515300,,5557860000,71105000,0,401000000,22.2552,4.0811,4.242,-89.7811,
603848.SH,บรฬซฬซ,20191225,14.1694,14.1796,14.1796,14.0058,14.0978,884500,12178630,-0.0716,-0.5051,13.7689,1.2439,980537950,,5529790000,71105000,0,401000000,22.1428,4.0605,4.2205,-89.3277,
603848.SH,บรฬซฬซ,20191226,14.0978,14.0058,14.1592,14.0058,14.1081,612185,8431851,0.0102,0.0725,13.7734,0.861,981249000,,5533800000,71105000,0,401000000,22.1589,4.0635,4.2236,-89.3925,
603848.SH,บรฬซฬซ,20191227,14.1081,14.1796,14.4045,14.0774,14.0774,1357485,18922667,-0.0307,-0.2174,13.9395,1.9091,979115850,,5521770000,71105000,0,401000000,22.1107,4.0546,4.2144,-89.1981,
603848.SH,บรฬซฬซ,20191230,14.0774,14.0876,14.1796,13.832,14.1387,813700,11169415,0.0613,0.4357,13.7267,1.1444,983382150,,5545830000,71105000,0,401000000,22.2071,4.0723,4.2328,-89.5868,
603848.SH,บรฬซฬซ,20191231,14.1387,14.1387,14.2512,14.1081,14.1796,712500,9867898,0.0409,0.2892,13.8497,1.002,986226350,,5561870000,71105000,0,401000000,22.2713,4.0841,4.245,-89.8459,
603848.SH,บรฬซฬซ,20200102,14.1796,14.2716,14.517,14.2205,14.4659,1820977,25690201,0.2863,2.0187,14.1079,2.561,1006135750,,5674150000,71105000,0,401000000,22.7209,4.1665,4.5023,-15.3876,
603848.SH,บรฬซฬซ,20200103,14.4659,14.517,14.5988,14.4045,14.4863,1306100,18511193,0.0204,0.1413,14.1729,1.8369,1007557850,,5682170000,71105000,0,401000000,22.753,4.1724,4.5087,-15.4093,
603848.SH,บรฬซฬซ,20200106,14.4863,14.5783,14.6192,14.3228,14.5477,1791777,25449061,0.0613,0.4234,14.2033,2.5199,1011824150,,5706230000,71105000,0,401000000,22.8493,4.1901,4.5278,-15.4746,
603848.SH,บรฬซฬซ,20200107,14.5477,14.4659,14.5988,14.3943,14.5579,1371442,19510933,0.0102,0.0703,14.2266,1.9288,1012535200,,5710240000,71105000,0,401000000,22.8654,4.193,4.531,-15.4854,
603848.SH,บรฬซฬซ,20200108,14.5579,14.6295,14.6295,14.3637,14.4045,1552500,21940392,-0.1533,-1.0534,14.1323,2.1834,1001869450,,5650090000,71105000,0,401000000,22.6245,4.1489,4.4832,-15.3223,
603848.SH,บรฬซฬซ,20200109,14.4045,14.4863,14.6192,14.4352,14.4863,1103483,15650413,0.0818,0.5678,14.1827,1.5519,1007557850,,5682170000,71105000,0,401000000,22.753,4.1724,4.5087,-15.4093,
603848.SH,บรฬซฬซ,20200110,14.4863,14.5068,14.5886,14.3534,14.517,1204300,17051363,0.0307,0.2117,14.1587,1.6937,1009691000,,5694200000,71105000,0,401000000,22.8012,4.1812,4.5182,-15.4419,
603848.SH,บรฬซฬซ,20200113,14.517,14.5886,14.7624,14.4659,14.7624,1789483,25597129,0.2454,1.6901,14.3042,2.5167,1026756200,,5790440000,71105000,0,401000000,23.1865,4.2519,4.5946,-15.7029,
603848.SH,บรฬซฬซ,20200114,14.7624,14.793,15.1713,14.7215,14.9464,3070403,45014145,0.184,1.2465,14.6607,4.3181,1039555100,,5862620000,71105000,0,401000000,23.4756,4.3049,4.6519,-15.8987,
603848.SH,บรฬซฬซ,20200115,14.9464,14.8237,15.0588,14.7215,14.8033,1468500,21302142,-0.1431,-0.9576,14.5061,2.0653,1029600400,,5806480000,71105000,0,401000000,23.2508,4.2637,4.6073,-15.7464,
603848.SH,บรฬซฬซ,20200116,14.8033,14.7726,14.885,14.6703,14.6908,1038952,14982094,-0.1125,-0.7597,14.4204,1.4612,1021778850,,5762370000,71105000,0,401000000,23.0741,4.2313,4.5723,-15.6268,
603848.SH,บรฬซฬซ,20200117,14.6908,14.6806,14.7726,14.4761,14.7521,1117658,16018815,0.0613,0.4175,14.3325,1.5718,1026045150,,5786430000,71105000,0,401000000,23.1705,4.249,4.5914,-15.6921,
603848.SH,บรฬซฬซ,20200120,14.7521,14.7521,15.0282,14.7215,14.9362,1655936,24155029,0.184,1.2474,14.5869,2.3289,1038844050,,5858610000,71105000,0,401000000,23.4595,4.302,4.6487,-15.8878,
603848.SH,บรฬซฬซ,20200121,14.9362,14.9362,14.9362,14.5783,14.6397,1179600,16960321,-0.2965,-1.9849,14.378,1.659,1018223600,,5742320000,71105000,0,401000000,22.9939,4.2166,4.5564,-15.5724,
603848.SH,บรฬซฬซ,20200122,14.6397,14.5783,14.6703,14.2001,14.4454,1100600,15506461,-0.1942,-1.3268,14.0891,1.5479,1004713650,,5666130000,71105000,0,401000000,22.6888,4.1606,4.496,-15.3658,
603848.SH,บรฬซฬซ,20200123,14.4454,14.4352,14.4352,13.6071,14.0263,1312503,18104175,-0.4192,-2.9016,13.7936,1.8459,975560600,,5501720000,71105000,0,401000000,22.0304,4.0399,4.3655,-14.92,
