╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
603908.SH,да╦ъ╣я,20170830,47.2865,46.47,47.2563,45.0588,46.4398,2098364,95656674,-0.8467,-1.7907,45.5863,12.5726,768908300,,3072408300,16690000,0,66690000,54.7709,6.9741,7.1327,230.2688,
603908.SH,да╦ъ╣я,20170831,46.4398,45.966,47.3772,45.7745,47.2159,1290264,59875206,0.7762,1.6714,46.4054,7.7308,781759600,,3123759600,16690000,0,66690000,55.6864,7.0906,7.2519,234.1174,
603908.SH,да╦ъ╣я,20170901,47.2159,47.0647,47.347,46.0668,46.2281,932364,42962265,-0.9879,-2.0922,46.0789,5.5864,765403400,,3058403400,16690000,0,66690000,54.5213,6.9423,7.1002,229.2192,
603908.SH,да╦ъ╣я,20170904,46.2281,46.0365,46.0365,45.3813,45.5225,570000,25817127,-0.7056,-1.5264,45.2932,3.4152,753720400,,3011720400,16690000,0,66690000,53.6891,6.8363,6.9918,225.7204,
603908.SH,да╦ъ╣я,20170905,45.5225,45.5225,46.2482,45.3612,45.6737,385100,17515519,0.1512,0.3322,45.483,2.3074,756223900,,3021723900,16690000,0,66690000,53.8674,6.859,7.0151,226.4701,
603908.SH,да╦ъ╣я,20170906,45.6737,45.6636,45.8753,45.3813,45.7442,398386,18043013,0.0706,0.1545,45.2903,2.387,757392200,,3026392200,16690000,0,66690000,53.9506,6.8696,7.0259,226.82,
603908.SH,да╦ъ╣я,20170907,45.7442,45.7442,46.5708,45.2402,45.3511,552700,25196073,-0.3931,-0.8594,45.5872,3.3116,750883100,,3000383100,16690000,0,66690000,53.487,6.8106,6.9655,224.8707,
603908.SH,да╦ъ╣я,20170908,45.3511,45.2604,45.5829,44.4338,44.716,762438,33971580,-0.6351,-1.4003,44.5565,4.5682,740368400,,2958368400,16690000,0,66690000,52.738,6.7152,6.868,221.7218,
603908.SH,да╦ъ╣я,20170911,44.716,45.3309,45.6535,44.706,45.3208,676713,30326768,0.6048,1.3526,44.8148,4.0546,750382400,,2998382400,16690000,0,66690000,53.4513,6.806,6.9609,224.7207,
603908.SH,да╦ъ╣я,20170912,45.3208,45.5023,45.9559,43.3451,44.1213,855300,38082392,-1.1996,-2.6468,44.5252,5.1246,730521300,,2919021300,16690000,0,66690000,52.0366,6.6259,6.7766,218.7728,
603908.SH,да╦ъ╣я,20170913,44.1213,44.0507,44.9076,43.8895,44.8168,661664,29024189,0.6955,1.5764,43.8654,3.9644,742037400,,2965037400,16690000,0,66690000,52.8569,6.7303,6.8835,222.2216,
603908.SH,да╦ъ╣я,20170914,44.8168,44.7866,44.7866,44.0608,44.2826,560600,24702501,-0.5343,-1.1921,44.0644,3.3589,733191700,,2929691700,16690000,0,66690000,52.2268,6.6501,6.8014,219.5726,
603908.SH,да╦ъ╣я,20170915,44.2826,44.2826,44.5447,43.829,43.8794,455200,19976082,-0.4032,-0.9105,43.8842,2.7274,726515700,,2903015700,16690000,0,66690000,51.7512,6.5896,6.7395,217.5733,
603908.SH,да╦ъ╣я,20170918,43.8794,43.6475,44.1818,43.6274,43.9499,459800,20048843,0.0706,0.1608,43.6034,2.7549,727684000,,2907684000,16690000,0,66690000,51.8345,6.6002,6.7503,217.9231,
603908.SH,да╦ъ╣я,20170919,43.9499,44.2523,44.5144,43.829,44.212,464919,20308735,0.2621,0.5963,43.6823,2.7856,732023400,,2925023400,16690000,0,66690000,52.1436,6.6395,6.7906,219.2227,
603908.SH,да╦ъ╣я,20170920,44.212,43.8895,44.5144,43.8491,44.4741,544587,23864438,0.2621,0.5928,43.8212,3.263,736362800,,2942362800,16690000,0,66690000,52.4527,6.6789,6.8308,220.5222,
603908.SH,да╦ъ╣я,20170921,44.4741,44.4741,45.0386,44.2322,44.2523,701524,31124910,-0.2218,-0.4986,44.3676,4.2033,732691000,,2927691000,16690000,0,66690000,52.1911,6.6456,6.7968,219.4226,
603908.SH,да╦ъ╣я,20170922,44.2523,43.8491,44.6052,43.3955,44.3431,528200,23111590,0.0907,0.205,43.7554,3.1648,734193100,,2933693100,16690000,0,66690000,52.2981,6.6592,6.8107,219.8725,
603908.SH,да╦ъ╣я,20170925,44.3431,44.4136,44.7564,43.8794,44.0507,551600,24303720,-0.2923,-0.6592,44.0604,3.305,729353000,,2914353000,16690000,0,66690000,51.9533,6.6153,6.7658,218.423,
603908.SH,да╦ъ╣я,20170926,44.0507,43.8491,44.1818,42.0649,42.3673,842619,35726628,-1.6834,-3.8215,42.3995,5.0486,701480700,,2802980700,16690000,0,66690000,49.9679,6.3625,6.5072,210.0759,
603908.SH,да╦ъ╣я,20170927,42.3673,42.4379,43.204,42.1556,43.0931,461000,19601210,0.7258,1.7131,42.5189,2.7621,713497500,,2850997500,16690000,0,66690000,50.8239,6.4715,6.6187,213.6746,
603908.SH,да╦ъ╣я,20170928,43.0931,42.8008,43.3048,42.6294,42.6899,339700,14525905,-0.4032,-0.9357,42.761,2.0354,706821500,,2824321500,16690000,0,66690000,50.3484,6.4109,6.5568,211.6753,
603908.SH,да╦ъ╣я,20170929,42.6899,43.0225,43.2443,42.7705,43.1133,299400,12798405,0.4234,0.9917,42.7468,1.7939,713831300,,2852331300,16690000,0,66690000,50.8477,6.4745,6.6218,213.7746,
603908.SH,да╦ъ╣я,20171009,43.1133,44.1515,44.1515,43.4862,43.7282,243500,10562066,0.6149,1.4262,43.376,1.459,724012200,,2893012200,16690000,0,66690000,51.5729,6.5668,6.7162,216.8235,
603908.SH,да╦ъ╣я,20171010,43.7282,43.8088,44.5043,43.5366,44.4237,522100,22833653,0.6955,1.5906,43.7343,3.1282,735528300,,2939028300,16690000,0,66690000,52.3932,6.6713,6.8231,220.2723,
603908.SH,да╦ъ╣я,20171011,44.4237,44.4035,44.585,44.0608,44.1515,518300,22783627,-0.2722,-0.6127,43.9584,3.1055,731022000,,2921022000,16690000,0,66690000,52.0722,6.6304,6.7813,218.9228,
603908.SH,да╦ъ╣я,20171012,44.1515,44.3531,44.4035,43.9096,44.3229,402387,17641466,0.1714,0.3881,43.842,2.4109,733859300,,2932359300,16690000,0,66690000,52.2743,6.6562,6.8076,219.7725,
603908.SH,да╦ъ╣я,20171013,44.3229,44.4539,45.462,44.1515,45.1192,904887,40387849,0.7963,1.7967,44.633,5.4217,747044400,,2985044400,16690000,0,66690000,53.2135,6.7758,6.9299,223.7211,
603908.SH,да╦ъ╣я,20171016,45.1192,45.1596,45.3208,43.3552,43.4661,799100,34926323,-1.6532,-3.664,43.7071,4.7879,719672800,,2875672800,16690000,0,66690000,51.2638,6.5275,6.676,215.524,
603908.SH,да╦ъ╣я,20171017,43.4661,43.1536,44.837,43.1536,44.5447,715400,31457439,1.0786,2.4814,43.9718,4.2864,737531100,,2947031100,16690000,0,66690000,52.5359,6.6895,6.8417,220.8721,
603908.SH,да╦ъ╣я,20171018,44.5447,44.3531,44.837,43.4862,43.7584,491300,21602126,-0.7863,-1.7651,43.9693,2.9437,724512900,,2895012900,16690000,0,66690000,51.6086,6.5714,6.7209,216.9735,
603908.SH,да╦ъ╣я,20171019,43.7584,43.6778,44.1011,43.0024,43.073,416500,17926692,-0.6855,-1.5665,43.0413,2.4955,713163700,,2849663700,16690000,0,66690000,50.8001,6.4684,6.6156,213.5747,
603908.SH,да╦ъ╣я,20171020,43.073,43.083,44.1213,42.7806,43.9802,307800,13324581,0.9072,2.1062,43.2897,1.8442,728184700,,2909684700,16690000,0,66690000,51.8701,6.6047,6.755,218.0731,
603908.SH,да╦ъ╣я,20171023,43.9802,43.9701,44.7362,43.7483,44.4136,503000,22147210,0.4335,0.9856,44.0302,3.0138,735361400,,2938361400,16690000,0,66690000,52.3813,6.6698,6.8215,220.2223,
603908.SH,да╦ъ╣я,20171024,44.4136,44.4136,44.6455,43.5064,43.9499,467024,20327754,-0.4637,-1.044,43.5261,2.7982,727684000,,2907684000,16690000,0,66690000,51.8345,6.6002,6.7503,217.9231,
603908.SH,да╦ъ╣я,20171025,43.9499,44.3431,45.7543,43.6475,45.6636,1461524,65443819,1.7136,3.8991,44.7778,8.7569,756057000,,3021057000,16690000,0,66690000,53.8555,6.8575,7.0135,226.4202,
603908.SH,да╦ъ╣я,20171026,45.6636,45.3612,45.8652,45.0588,45.7845,901400,40590083,0.121,0.2649,45.03,5.4008,758059800,,3029059800,16690000,0,66690000,53.9982,6.8757,7.0321,227.0199,
603908.SH,да╦ъ╣я,20171027,45.7845,45.7644,46.1273,45.1394,45.4015,697300,31450115,-0.383,-0.8366,45.1027,4.178,751717600,,3003717600,16690000,0,66690000,53.5464,6.8181,6.9733,225.1206,
603908.SH,да╦ъ╣я,20171030,45.4015,45.0285,45.1596,42.8713,43.7786,829600,36110692,-1.6229,-3.5746,43.5278,4.9706,724846700,,2896346700,16690000,0,66690000,51.6323,6.5744,6.724,217.0734,
603908.SH,да╦ъ╣я,20171031,43.7786,43.577,44.081,43.0326,44.0205,701449,30246195,0.2419,0.5526,43.1196,4.2028,728852300,,2912352300,16690000,0,66690000,51.7847,6.5127,6.7611,218.273,
603908.SH,да╦ъ╣я,20171101,44.0205,43.8491,44.958,43.7685,44.9176,890724,39259957,0.8971,2.038,44.0765,5.3369,743706400,,2971706400,16690000,0,66690000,52.8401,6.6454,6.8989,222.7215,
603908.SH,да╦ъ╣я,20171102,44.9176,44.9176,46.1172,43.577,43.8794,1031000,45424597,-1.0383,-2.3115,44.0588,6.1774,726515700,,2903015700,16690000,0,66690000,51.6187,6.4918,6.7395,217.5733,
603908.SH,да╦ъ╣я,20171103,43.8794,43.7483,43.7483,42.2262,42.579,878200,37514191,-1.3004,-2.9635,42.7171,5.2618,704985600,,2816985600,16690000,0,66690000,50.089,6.2994,6.5397,211.1255,
603908.SH,да╦ъ╣я,20171106,42.579,43.1435,43.4157,42.5891,43.1032,436493,18659223,0.5242,1.2311,42.748,2.6153,713664400,,2851664400,16690000,0,66690000,50.7056,6.377,6.6203,213.7246,
603908.SH,да╦ъ╣я,20171107,43.1032,42.9016,43.2242,42.6093,43.204,454293,19334233,0.1008,0.2339,42.5589,2.7219,715333400,,2858333400,16690000,0,66690000,50.8242,6.3919,6.6357,214.2244,
603908.SH,да╦ъ╣я,20171108,43.204,43.204,43.7181,42.7705,43.2544,556593,23949635,0.0504,0.1167,43.029,3.3349,716167900,,2861667900,16690000,0,66690000,50.8835,6.3994,6.6435,214.4744,
603908.SH,да╦ъ╣я,20171109,43.2544,43.335,43.5266,42.952,43.4157,434900,18658889,0.1613,0.3729,42.9039,2.6058,718838300,,2872338300,16690000,0,66690000,51.0732,6.4232,6.6683,215.2741,
603908.SH,да╦ъ╣я,20171110,43.4157,43.2846,44.3431,43.2846,44.1213,751287,32754343,0.7056,1.6253,43.5976,4.5014,730521300,,2919021300,16690000,0,66690000,51.9033,6.5276,6.7766,218.7728,
603908.SH,да╦ъ╣я,20171113,44.1213,44.3128,44.9882,43.829,44.8773,951193,42030002,0.756,1.7135,44.1866,5.6992,743038800,,2969038800,16690000,0,66690000,52.7926,6.6395,6.8927,222.5215,
603908.SH,да╦ъ╣я,20171114,44.8773,44.968,45.2503,44.1717,44.464,969100,42950147,-0.4133,-0.9209,44.3196,5.8065,736195900,,2941695900,16690000,0,66690000,52.3065,6.5783,6.8293,220.4722,
603908.SH,да╦ъ╣я,20171115,44.464,44.3027,45.6434,43.9499,45.5325,1482600,66402542,1.0685,2.4031,44.7879,8.8832,753887300,,3012387300,16690000,0,66690000,53.5634,6.7364,6.9934,225.7704,
603908.SH,да╦ъ╣я,20171116,45.5325,45.3511,45.845,44.1515,44.3834,1178600,52708822,-1.1491,-2.5238,44.7216,7.0617,734860700,,2936360700,16690000,0,66690000,52.2116,6.5664,6.8169,220.0724,
603908.SH,да╦ъ╣я,20171117,44.3834,43.577,44.2927,40.321,40.4118,1244800,52012325,-3.9716,-8.9484,41.7837,7.4584,669102100,,2673602100,16690000,0,66690000,47.5395,5.9788,6.2069,200.3793,
603908.SH,да╦ъ╣я,20171120,40.4118,40.311,40.9259,38.8695,40.7545,498162,19941573,0.3427,0.8481,40.0303,2.9848,674776700,,2696276700,16690000,0,66690000,47.9426,6.0295,6.2595,202.0787,
603908.SH,да╦ъ╣я,20171121,40.7545,40.3513,40.9158,39.4239,39.9783,622299,24714722,-0.7762,-1.9045,39.7152,3.7286,661925400,,2644925400,16690000,0,66690000,47.0296,5.9147,6.1403,198.2301,
603908.SH,да╦ъ╣я,20171122,39.9783,39.6658,40.2908,39.1416,39.4239,478100,18791532,-0.5544,-1.3868,39.3046,2.8646,652745900,,2608245900,16690000,0,66690000,46.3774,5.8327,6.0551,195.4811,
603908.SH,да╦ъ╣я,20171123,39.4239,39.313,39.5751,38.4864,38.5368,471400,18237406,-0.8871,-2.2501,38.6878,2.8244,638058700,,2549558700,16690000,0,66690000,45.3339,5.7014,5.9189,191.0826,
603908.SH,да╦ъ╣я,20171124,38.5368,38.4562,38.9602,38.4159,38.5671,185500,7132805,0.0302,0.0785,38.4518,1.1114,638559400,,2551559400,16690000,0,66690000,45.3694,5.7059,5.9235,191.2326,
603908.SH,да╦ъ╣я,20171127,38.5671,38.6175,38.8493,37.045,37.1962,485851,18219657,-1.3709,-3.5546,37.5005,2.911,615861000,,2460861000,16690000,0,66690000,43.7567,5.5031,5.713,184.435,
603908.SH,да╦ъ╣я,20171128,37.1962,37.7304,37.801,37.2062,37.7103,294751,10970521,0.5141,1.3821,37.2196,1.766,624372900,,2494872900,16690000,0,66690000,44.3615,5.5791,5.7919,186.9841,
603908.SH,да╦ъ╣я,20171129,37.7103,37.7002,37.7808,36.7728,37.5086,370163,13715678,-0.2016,-0.5346,37.0531,2.2179,621034900,,2481534900,16690000,0,66690000,44.1243,5.5493,5.761,185.9844,
603908.SH,да╦ъ╣я,20171130,37.5086,37.5086,38.8292,37.4784,38.2949,388351,14736903,0.7863,2.0962,37.9474,2.3268,634053100,,2533553100,16690000,0,66690000,45.0493,5.6656,5.8817,189.883,
603908.SH,да╦ъ╣я,20171201,38.2949,37.8917,38.4159,37.6498,38.2344,277600,10486724,-0.0605,-0.1579,37.7764,1.6633,633051700,,2529551700,16690000,0,66690000,44.9781,5.6567,5.8725,189.5831,
603908.SH,да╦ъ╣я,20171204,38.2344,38.1034,38.184,36.1881,36.3696,513751,18814033,-1.8648,-4.8774,36.6209,3.0782,602175200,,2406175200,16690000,0,66690000,42.7843,5.3808,5.586,180.3364,
603908.SH,да╦ъ╣я,20171205,36.3696,36.3696,36.7123,34.6761,34.8575,406800,14396130,-1.512,-4.1574,35.3887,2.4374,577140200,,2306140200,16690000,0,66690000,41.0056,5.1571,5.3538,172.8391,
603908.SH,да╦ъ╣я,20171206,34.8575,34.9684,35.4825,34.4846,35.4624,299000,10405768,0.6048,1.7351,34.8019,1.7915,587154200,,2346154200,16690000,0,66690000,41.7171,5.2466,5.4467,175.838,
603908.SH,да╦ъ╣я,20171207,35.4624,35.4825,35.5329,35.1196,35.2204,184300,6457726,-0.2419,-0.6822,35.0392,1.1043,583148600,,2330148600,16690000,0,66690000,41.4325,5.2108,5.4095,174.6384,
603908.SH,да╦ъ╣я,20171208,35.2204,34.9583,36.1478,34.9583,35.8152,235500,8363530,0.5947,1.6886,35.5139,1.411,592995700,,2369495700,16690000,0,66690000,42.1321,5.2987,5.5009,177.5874,
603908.SH,да╦ъ╣я,20171211,35.8152,35.8051,36.0268,35.664,36.0067,272300,9673900,0.1915,0.5348,35.5266,1.6315,596166800,,2382166800,16690000,0,66690000,42.3574,5.3271,5.5303,178.537,
603908.SH,да╦ъ╣я,20171212,36.0067,35.9865,35.9865,34.4846,35.1297,212500,7462684,-0.877,-2.4356,35.1185,1.2732,581646500,,2324146500,16690000,0,66690000,41.3258,5.1973,5.3956,174.1886,
603908.SH,да╦ъ╣я,20171213,35.1297,35.0894,35.916,35.0793,35.7144,165800,5847041,0.5847,1.6643,35.2656,0.9934,591326700,,2362826700,16690000,0,66690000,42.0136,5.2838,5.4854,177.0875,
603908.SH,да╦ъ╣я,20171214,35.7144,35.7144,35.8656,35.5228,35.7748,154600,5468630,0.0605,0.1693,35.3728,0.9263,592328100,,2366828100,16690000,0,66690000,42.0847,5.2928,5.4947,177.3874,
603908.SH,да╦ъ╣я,20171215,35.7748,35.6841,35.8353,35.2507,35.7648,171000,6037430,-0.0101,-0.0282,35.3066,1.0246,592161200,,2366161200,16690000,0,66690000,42.0728,5.2913,5.4931,177.3375,
603908.SH,да╦ъ╣я,20171218,35.7648,35.7849,36.0168,35.3212,35.543,188200,6639519,-0.2218,-0.6201,35.2791,1.1276,588489400,,2351489400,16690000,0,66690000,41.812,5.2585,5.4591,176.2378,
603908.SH,да╦ъ╣я,20171219,35.543,35.3313,35.9563,35.291,35.9462,283800,10079088,0.4032,1.1344,35.5148,1.7004,595165400,,2378165400,16690000,0,66690000,42.2863,5.3181,5.521,178.2371,
603908.SH,да╦ъ╣я,20171220,35.9462,35.9462,35.9664,35.3212,35.3515,177100,6246075,-0.5947,-1.6545,35.2686,1.0611,585318300,,2338818300,16690000,0,66690000,41.5867,5.2301,5.4297,175.2882,
603908.SH,да╦ъ╣я,20171221,35.3515,35.1801,35.4724,34.414,35.1801,180700,6286100,-0.1714,-0.4847,34.7875,1.0827,582481000,,2327481000,16690000,0,66690000,41.3851,5.2048,5.4033,174.4385,
603908.SH,да╦ъ╣я,20171222,35.1801,35.1801,35.4019,34.9382,35.1095,156100,5443396,-0.0706,-0.2006,34.8712,0.9353,581312700,,2322812700,16690000,0,66690000,41.3021,5.1944,5.3925,174.0886,
603908.SH,да╦ъ╣я,20171225,35.1095,34.8172,34.8374,33.9402,34.1418,247199,8395150,-0.9677,-2.7562,33.9611,1.4811,565290300,,2258790300,16690000,0,66690000,40.1637,5.0512,5.2439,169.2903,
603908.SH,да╦ъ╣я,20171226,34.1418,33.9906,35.4825,33.5068,35.0289,372099,12863558,0.8871,2.5982,34.5703,2.2295,579977500,,2317477500,16690000,0,66690000,41.2072,5.1824,5.3801,173.6887,
603908.SH,да╦ъ╣я,20171227,35.0289,34.9886,35.3616,34.4745,35.3011,334701,11654269,0.2722,0.777,34.8199,2.0054,584483800,,2335483800,16690000,0,66690000,41.5274,5.2227,5.4219,175.0383,
603908.SH,да╦ъ╣я,20171228,35.3011,35.3313,37.6397,34.9886,37.1558,1031401,37380533,1.8548,5.2541,36.2425,6.1798,615193400,,2458193400,16690000,0,66690000,43.7093,5.4971,5.7068,184.235,
603908.SH,да╦ъ╣я,20171229,37.1558,36.3494,36.7123,35.8958,36.2889,548900,19749562,-0.8669,-2.3332,35.9803,3.2888,600840000,,2400840000,16690000,0,66690000,42.6895,5.3688,5.5736,179.9365,
603908.SH,да╦ъ╣я,20180102,36.2889,36.2789,36.5913,35.8152,36.1277,371601,13317203,-0.1613,-0.4444,35.8374,2.2265,598169600,,2390169600,16690000,0,66690000,42.4997,5.345,4.6325,50.9918,
603908.SH,да╦ъ╣я,20180103,36.1277,36.047,36.2587,35.8857,36.0873,305900,10936681,-0.0403,-0.1116,35.7525,1.8328,597502000,,2387502000,16690000,0,66690000,42.4523,5.339,4.6273,50.9349,
603908.SH,да╦ъ╣я,20180104,36.0873,36.2385,36.5611,35.8857,36.1176,311500,11183893,0.0302,0.0838,35.9033,1.8664,598002700,,2389502700,16690000,0,66690000,42.4879,5.3435,4.6312,50.9776,
603908.SH,да╦ъ╣я,20180105,36.1176,35.9361,36.4905,35.9059,35.9966,220800,7886242,-0.121,-0.3349,35.7167,1.3229,595999900,,2381499900,16690000,0,66690000,42.3456,5.3256,4.6157,50.8068,
603908.SH,да╦ъ╣я,20180108,35.9966,35.9563,36.4805,35.8857,36.3494,379800,13611255,0.3528,0.9801,35.838,2.2756,601841400,,2404841400,16690000,0,66690000,42.7606,5.3778,4.6609,51.3048,
603908.SH,да╦ъ╣я,20180109,36.3494,36.1377,36.4905,36.0974,36.3998,304900,10995974,0.0504,0.1387,36.0642,1.8268,602675900,,2408175900,16690000,0,66690000,42.8199,5.3852,4.6674,51.376,
603908.SH,да╦ъ╣я,20180110,36.3998,36.4401,36.4401,35.1398,35.2406,374000,13229016,-1.1592,-3.1847,35.3717,2.2409,583482400,,2331482400,16690000,0,66690000,41.4562,5.2137,4.5187,49.7398,
603908.SH,да╦ъ╣я,20180111,35.2406,35.2809,35.8756,34.8273,35.8051,289400,10207540,0.5645,1.6018,35.2714,1.734,592828800,,2368828800,16690000,0,66690000,42.1203,5.2973,4.5911,50.5365,
603908.SH,да╦ъ╣я,20180112,35.8051,35.8152,35.8152,34.7265,35.5632,227100,7993409,-0.2419,-0.6757,35.1977,1.3607,588823200,,2352823200,16690000,0,66690000,41.8357,5.2615,4.5601,50.1951,
603908.SH,да╦ъ╣я,20180115,35.5632,35.5027,35.5531,34.0007,34.1116,318500,10902205,-1.4516,-4.0816,34.2298,1.9083,564789600,,2256789600,16690000,0,66690000,40.1281,5.0467,4.374,48.1463,
603908.SH,да╦ъ╣я,20180116,34.1116,34.1318,34.7366,34.1318,34.5753,299200,10259366,0.4637,1.3593,34.2893,1.7927,572467000,,2287467000,16690000,0,66690000,40.6736,5.1153,4.4334,48.8008,
603908.SH,да╦ъ╣я,20180117,34.5753,34.5753,35.1398,34.2729,34.9987,291000,10039733,0.4234,1.2245,34.5008,1.7436,579476800,,2315476800,16690000,0,66690000,41.1716,5.178,4.4877,49.3983,
603908.SH,да╦ъ╣я,20180118,34.9987,34.9785,35.2607,34.7164,35.0591,259100,9007004,0.0605,0.1728,34.7627,1.5524,580478200,,2319478200,16690000,0,66690000,41.2428,5.1869,4.4955,49.4837,
603908.SH,да╦ъ╣я,20180119,35.0591,35.0087,35.3616,34.787,34.9987,322400,11224856,-0.0605,-0.1725,34.8166,1.9317,579476800,,2315476800,16690000,0,66690000,41.1716,5.178,4.4877,49.3983,
603908.SH,да╦ъ╣я,20180122,34.9987,34.9987,35.0491,34.2729,35.0289,282000,9737239,0.0302,0.0864,34.5292,1.6896,579977500,,2317477500,16690000,0,66690000,41.2072,5.1824,4.4916,49.441,
603908.SH,да╦ъ╣я,20180123,35.0289,34.9281,35.3918,34.9281,35.291,332700,11620192,0.2621,0.7482,34.9269,1.9934,584316900,,2334816900,16690000,0,66690000,41.5155,5.2212,4.5252,49.8109,
603908.SH,да╦ъ╣я,20180124,35.291,35.0793,35.6337,34.8878,35.5128,347263,12205344,0.2218,0.6284,35.1473,2.0807,587988700,,2349488700,16690000,0,66690000,41.7764,5.254,4.5536,50.1239,
603908.SH,да╦ъ╣я,20180125,35.5128,35.4825,36.0873,35.412,35.5833,417900,14848122,0.0706,0.1987,35.5303,2.5039,589157000,,2354157000,16690000,0,66690000,41.8594,5.2644,4.5627,50.2235,
603908.SH,да╦ъ╣я,20180126,35.5833,35.6337,35.7748,35.0491,35.2103,252000,8824106,-0.373,-1.0482,35.0163,1.5099,582981700,,2329481700,16690000,0,66690000,41.4206,5.2093,4.5149,49.6971,
603908.SH,да╦ъ╣я,20180129,35.2103,35.2103,35.7446,34.2124,34.5047,218100,7527160,-0.7056,-2.004,34.5124,1.3068,571298700,,2282798700,16690000,0,66690000,40.5906,5.1049,4.4244,48.7012,
603908.SH,да╦ъ╣я,20180130,34.5047,34.5249,34.7063,34.1318,34.5652,167663,5727662,0.0605,0.1753,34.1618,1.0046,572300100,,2286800100,16690000,0,66690000,40.6617,5.1138,4.4321,48.7865,
603908.SH,да╦ъ╣я,20180131,34.5652,34.4745,35.9865,33.7991,34.2426,608100,21197687,-0.3226,-0.9332,34.8589,3.6435,566959300,,2265459300,16690000,0,66690000,40.2823,5.0661,4.3908,48.3312,
603908.SH,да╦ъ╣я,20180201,34.2426,33.8697,34.1721,31.3698,31.4,700600,22743405,-2.8426,-8.3014,32.4628,4.1977,519893500,,2077393500,16690000,0,66690000,36.9383,4.6455,4.0263,44.319,
603908.SH,да╦ъ╣я,20180202,31.4,31.1278,31.1278,29.7065,30.1803,417900,12570649,-1.2197,-3.8844,30.0805,2.5039,499698600,,1996698600,16690000,0,66690000,35.5034,4.4651,3.8699,42.5975,
603908.SH,да╦ъ╣я,20180205,30.1803,30.1803,30.5936,29.7468,30.0694,207100,6180958,-0.1109,-0.3674,29.8453,1.2409,497862700,,1989362700,16690000,0,66690000,35.373,4.4487,3.8557,42.441,
603908.SH,да╦ъ╣я,20180206,30.0694,28.7388,29.5956,28.255,28.255,367000,10502622,-1.8144,-6.0342,28.6175,2.1989,467820700,,1869320700,16690000,0,66690000,33.2385,4.1802,3.623,39.88,
603908.SH,да╦ъ╣я,20180207,28.255,29.0816,29.2126,27.7913,28.6884,268300,7622286,0.4335,1.5341,28.4096,1.6075,474997400,,1897997400,16690000,0,66690000,33.7484,4.2444,3.6786,40.4918,
603908.SH,да╦ъ╣я,20180208,28.6884,28.8295,29.3336,28.4263,29.2932,227600,6552246,0.6048,2.1082,28.7884,1.3637,485011400,,1938011400,16690000,0,66690000,34.4599,4.3338,3.7561,41.3455,
603908.SH,да╦ъ╣я,20180209,29.2932,28.6783,28.9807,27.8518,28.4667,249600,7042862,-0.8266,-2.8217,28.2166,1.4955,471325600,,1883325600,16690000,0,66690000,33.4875,4.2116,3.6502,40.1788,
603908.SH,да╦ъ╣я,20180212,28.4667,28.8295,29.4545,28.6078,29.2428,178000,5142089,0.7762,2.7266,28.8881,1.0665,484176900,,1934676900,16690000,0,66690000,34.4006,4.3264,3.7497,41.2743,
603908.SH,да╦ъ╣я,20180213,29.2428,29.4142,29.4142,28.9707,29.1017,172200,4988706,-0.1411,-0.4826,28.9704,1.0318,481840300,,1925340300,16690000,0,66690000,34.2346,4.3055,3.7316,41.0752,
603908.SH,да╦ъ╣я,20180214,29.1017,28.8497,29.1521,28.8094,29.1017,133200,3828812,0,0,28.7448,0.7981,481840300,,1925340300,16690000,0,66690000,34.2346,4.3055,3.7316,41.0752,
